IndicatorId,IndicatorName,IndicatorCode,FileName,Quarter,Numerator,Denominator,Rate,DataQuality,ServerName,ServerRecordCount,QueryDateTime
6,剖腹產率-初次具適應症,1075.01,11-4剖腹產率-初次具適應症(1075.01).cql,2024Q3,5987,47576,61,Good,UHN HAPI FHIR,0,2025/11/10 10:15
6,剖腹產率-初次具適應症,1075.01,11-4剖腹產率-初次具適應症(1075.01).cql,2024Q4,1669,24937,41,Good,SMART Health IT,0,2025/11/10 10:15
6,剖腹產率-初次具適應症,1075.01,11-4剖腹產率-初次具適應症(1075.01).cql,2024Q4,1669,24937,41,Good,HAPI FHIR Test,67,2025/11/10 10:15
6,剖腹產率-初次具適應症,1075.01,11-4剖腹產率-初次具適應症(1075.01).cql,2024Q4,1669,24937,41,Good,FHIR Sandbox,0,2025/11/10 10:15
6,剖腹產率-初次具適應症,1075.01,11-4剖腹產率-初次具適應症(1075.01).cql,2024Q4,1669,24937,41,Good,UHN HAPI FHIR,65,2025/11/10 10:15
6,剖腹產率-初次具適應症,1075.01,11-4剖腹產率-初次具適應症(1075.01).cql,2025Q1,3365,49162,55,Good,SMART Health IT,74,2025/11/10 10:15
6,剖腹產率-初次具適應症,1075.01,11-4剖腹產率-初次具適應症(1075.01).cql,2025Q1,3365,49162,55,Good,HAPI FHIR Test,0,2025/11/10 10:15
6,剖腹產率-初次具適應症,1075.01,11-4剖腹產率-初次具適應症(1075.01).cql,2025Q1,3365,49162,55,Good,FHIR Sandbox,10,2025/11/10 10:15
6,剖腹產率-初次具適應症,1075.01,11-4剖腹產率-初次具適應症(1075.01).cql,2025Q1,3365,49162,55,Good,UHN HAPI FHIR,24,2025/11/10 10:15
6,剖腹產率-初次具適應症,1075.01,11-4剖腹產率-初次具適應症(1075.01).cql,2025Q2,4847,47251,58,Good,SMART Health IT,95,2025/11/10 10:15
6,剖腹產率-初次具適應症,1075.01,11-4剖腹產率-初次具適應症(1075.01).cql,2025Q2,4847,47251,58,Good,HAPI FHIR Test,83,2025/11/10 10:15
6,剖腹產率-初次具適應症,1075.01,11-4剖腹產率-初次具適應症(1075.01).cql,2025Q2,4847,47251,58,Good,FHIR Sandbox,88,2025/11/10 10:15
6,剖腹產率-初次具適應症,1075.01,11-4剖腹產率-初次具適應症(1075.01).cql,2025Q2,4847,47251,58,Good,UHN HAPI FHIR,0,2025/11/10 10:15
6,剖腹產率-初次具適應症,1075.01,11-4剖腹產率-初次具適應症(1075.01).cql,2025Q3,2165,31804,63,Good,SMART Health IT,39,2025/11/10 10:15
6,剖腹產率-初次具適應症,1075.01,11-4剖腹產率-初次具適應症(1075.01).cql,2025Q3,2165,31804,63,Good,HAPI FHIR Test,51,2025/11/10 10:15
6,剖腹產率-初次具適應症,1075.01,11-4剖腹產率-初次具適應症(1075.01).cql,2025Q3,2165,31804,63,Good,FHIR Sandbox,61,2025/11/10 10:15
6,剖腹產率-初次具適應症,1075.01,11-4剖腹產率-初次具適應症(1075.01).cql,2025Q3,2165,31804,63,Good,UHN HAPI FHIR,10,2025/11/10 10:15
6,剖腹產率-初次具適應症,1075.01,11-4剖腹產率-初次具適應症(1075.01).cql,2025Q4,5960,23920,38,Good,SMART Health IT,55,2025/11/10 10:15
6,剖腹產率-初次具適應症,1075.01,11-4剖腹產率-初次具適應症(1075.01).cql,2025Q4,5960,23920,38,Good,HAPI FHIR Test,39,2025/11/10 10:15
6,剖腹產率-初次具適應症,1075.01,11-4剖腹產率-初次具適應症(1075.01).cql,2025Q4,5960,23920,38,Good,FHIR Sandbox,6,2025/11/10 10:15
6,剖腹產率-初次具適應症,1075.01,11-4剖腹產率-初次具適應症(1075.01).cql,2025Q4,5960,23920,38,Good,UHN HAPI FHIR,53,2025/11/10 10:15
7,清淨手術術後使用抗生素超過三日比率,1155,12_清淨手術術後使用抗生素超過三日比率(1155).cql,2024Q1,4022,22445,54,Good,SMART Health IT,54,2025/11/10 10:15
7,清淨手術術後使用抗生素超過三日比率,1155,12_清淨手術術後使用抗生素超過三日比率(1155).cql,2024Q1,4022,22445,54,Good,HAPI FHIR Test,44,2025/11/10 10:15
7,清淨手術術後使用抗生素超過三日比率,1155,12_清淨手術術後使用抗生素超過三日比率(1155).cql,2024Q1,4022,22445,54,Good,FHIR Sandbox,5,2025/11/10 10:15
7,清淨手術術後使用抗生素超過三日比率,1155,12_清淨手術術後使用抗生素超過三日比率(1155).cql,2024Q1,4022,22445,54,Good,UHN HAPI FHIR,4,2025/11/10 10:15
7,清淨手術術後使用抗生素超過三日比率,1155,12_清淨手術術後使用抗生素超過三日比率(1155).cql,2024Q2,4602,27151,59,Good,SMART Health IT,41,2025/11/10 10:15
7,清淨手術術後使用抗生素超過三日比率,1155,12_清淨手術術後使用抗生素超過三日比率(1155).cql,2024Q2,4602,27151,59,Good,HAPI FHIR Test,55,2025/11/10 10:15
7,清淨手術術後使用抗生素超過三日比率,1155,12_清淨手術術後使用抗生素超過三日比率(1155).cql,2024Q2,4602,27151,59,Good,FHIR Sandbox,3,2025/11/10 10:15
7,清淨手術術後使用抗生素超過三日比率,1155,12_清淨手術術後使用抗生素超過三日比率(1155).cql,2024Q2,4602,27151,59,Good,UHN HAPI FHIR,24,2025/11/10 10:15
7,清淨手術術後使用抗生素超過三日比率,1155,12_清淨手術術後使用抗生素超過三日比率(1155).cql,2024Q3,2157,56104,42,Good,SMART Health IT,3,2025/11/10 10:15
7,清淨手術術後使用抗生素超過三日比率,1155,12_清淨手術術後使用抗生素超過三日比率(1155).cql,2024Q3,2157,56104,42,Good,HAPI FHIR Test,10,2025/11/10 10:15
7,清淨手術術後使用抗生素超過三日比率,1155,12_清淨手術術後使用抗生素超過三日比率(1155).cql,2024Q3,2157,56104,42,Good,FHIR Sandbox,34,2025/11/10 10:15
7,清淨手術術後使用抗生素超過三日比率,1155,12_清淨手術術後使用抗生素超過三日比率(1155).cql,2024Q3,2157,56104,42,Good,UHN HAPI FHIR,97,2025/11/10 10:15
7,清淨手術術後使用抗生素超過三日比率,1155,12_清淨手術術後使用抗生素超過三日比率(1155).cql,2024Q4,4878,27412,62,Good,SMART Health IT,0,2025/11/10 10:15
7,清淨手術術後使用抗生素超過三日比率,1155,12_清淨手術術後使用抗生素超過三日比率(1155).cql,2024Q4,4878,27412,62,Good,HAPI FHIR Test,0,2025/11/10 10:15
7,清淨手術術後使用抗生素超過三日比率,1155,12_清淨手術術後使用抗生素超過三日比率(1155).cql,2024Q4,4878,27412,62,Good,FHIR Sandbox,1,2025/11/10 10:15
7,清淨手術術後使用抗生素超過三日比率,1155,12_清淨手術術後使用抗生素超過三日比率(1155).cql,2024Q4,4878,27412,62,Good,UHN HAPI FHIR,0,2025/11/10 10:15
7,清淨手術術後使用抗生素超過三日比率,1155,12_清淨手術術後使用抗生素超過三日比率(1155).cql,2025Q1,2497,22213,48,Good,SMART Health IT,95,2025/11/10 10:15
7,清淨手術術後使用抗生素超過三日比率,1155,12_清淨手術術後使用抗生素超過三日比率(1155).cql,2025Q1,2497,22213,48,Good,HAPI FHIR Test,8,2025/11/10 10:15
7,清淨手術術後使用抗生素超過三日比率,1155,12_清淨手術術後使用抗生素超過三日比率(1155).cql,2025Q1,2497,22213,48,Good,FHIR Sandbox,47,2025/11/10 10:15
7,清淨手術術後使用抗生素超過三日比率,1155,12_清淨手術術後使用抗生素超過三日比率(1155).cql,2025Q1,2497,22213,48,Good,UHN HAPI FHIR,19,2025/11/10 10:15
7,清淨手術術後使用抗生素超過三日比率,1155,12_清淨手術術後使用抗生素超過三日比率(1155).cql,2025Q2,2055,33301,54,Good,SMART Health IT,43,2025/11/10 10:15
7,清淨手術術後使用抗生素超過三日比率,1155,12_清淨手術術後使用抗生素超過三日比率(1155).cql,2025Q2,2055,33301,54,Good,HAPI FHIR Test,81,2025/11/10 10:15
7,清淨手術術後使用抗生素超過三日比率,1155,12_清淨手術術後使用抗生素超過三日比率(1155).cql,2025Q2,2055,33301,54,Good,FHIR Sandbox,40,2025/11/10 10:15
7,清淨手術術後使用抗生素超過三日比率,1155,12_清淨手術術後使用抗生素超過三日比率(1155).cql,2025Q2,2055,33301,54,Good,UHN HAPI FHIR,97,2025/11/10 10:15
7,清淨手術術後使用抗生素超過三日比率,1155,12_清淨手術術後使用抗生素超過三日比率(1155).cql,2025Q3,2431,52215,46,Good,SMART Health IT,59,2025/11/10 10:15
7,清淨手術術後使用抗生素超過三日比率,1155,12_清淨手術術後使用抗生素超過三日比率(1155).cql,2025Q3,2431,52215,46,Good,HAPI FHIR Test,59,2025/11/10 10:15
7,清淨手術術後使用抗生素超過三日比率,1155,12_清淨手術術後使用抗生素超過三日比率(1155).cql,2025Q3,2431,52215,46,Good,FHIR Sandbox,79,2025/11/10 10:15
7,清淨手術術後使用抗生素超過三日比率,1155,12_清淨手術術後使用抗生素超過三日比率(1155).cql,2025Q3,2431,52215,46,Good,UHN HAPI FHIR,78,2025/11/10 10:15
7,清淨手術術後使用抗生素超過三日比率,1155,12_清淨手術術後使用抗生素超過三日比率(1155).cql,2025Q4,3027,35998,36,Good,SMART Health IT,0,2025/11/10 10:15
7,清淨手術術後使用抗生素超過三日比率,1155,12_清淨手術術後使用抗生素超過三日比率(1155).cql,2025Q4,3027,35998,36,Good,HAPI FHIR Test,79,2025/11/10 10:15
7,清淨手術術後使用抗生素超過三日比率,1155,12_清淨手術術後使用抗生素超過三日比率(1155).cql,2025Q4,3027,35998,36,Good,FHIR Sandbox,78,2025/11/10 10:15
7,清淨手術術後使用抗生素超過三日比率,1155,12_清淨手術術後使用抗生素超過三日比率(1155).cql,2025Q4,3027,35998,36,Good,UHN HAPI FHIR,3,2025/11/10 10:15
8,接受體外震波碎石術(ESWL)病人平均利用ESWL之次數,ESWL,13_接受體外震波碎石術(ESWL)病人平均利用ESWL之次數(20.01季 1804年).cql,2024Q1,1956,17635,50,Good,SMART Health IT,56,2025/11/10 10:15
8,接受體外震波碎石術(ESWL)病人平均利用ESWL之次數,ESWL,13_接受體外震波碎石術(ESWL)病人平均利用ESWL之次數(20.01季 1804年).cql,2024Q1,1956,17635,50,Good,HAPI FHIR Test,13,2025/11/10 10:15
8,接受體外震波碎石術(ESWL)病人平均利用ESWL之次數,ESWL,13_接受體外震波碎石術(ESWL)病人平均利用ESWL之次數(20.01季 1804年).cql,2024Q1,1956,17635,50,Good,FHIR Sandbox,70,2025/11/10 10:15
8,接受體外震波碎石術(ESWL)病人平均利用ESWL之次數,ESWL,13_接受體外震波碎石術(ESWL)病人平均利用ESWL之次數(20.01季 1804年).cql,2024Q1,1956,17635,50,Good,UHN HAPI FHIR,0,2025/11/10 10:15
8,接受體外震波碎石術(ESWL)病人平均利用ESWL之次數,ESWL,13_接受體外震波碎石術(ESWL)病人平均利用ESWL之次數(20.01季 1804年).cql,2024Q2,5721,15377,37,Good,SMART Health IT,0,2025/11/10 10:15
8,接受體外震波碎石術(ESWL)病人平均利用ESWL之次數,ESWL,13_接受體外震波碎石術(ESWL)病人平均利用ESWL之次數(20.01季 1804年).cql,2024Q2,5721,15377,37,Good,HAPI FHIR Test,90,2025/11/10 10:15
8,接受體外震波碎石術(ESWL)病人平均利用ESWL之次數,ESWL,13_接受體外震波碎石術(ESWL)病人平均利用ESWL之次數(20.01季 1804年).cql,2024Q2,5721,15377,37,Good,FHIR Sandbox,69,2025/11/10 10:15
8,接受體外震波碎石術(ESWL)病人平均利用ESWL之次數,ESWL,13_接受體外震波碎石術(ESWL)病人平均利用ESWL之次數(20.01季 1804年).cql,2024Q2,5721,15377,37,Good,UHN HAPI FHIR,84,2025/11/10 10:15
8,接受體外震波碎石術(ESWL)病人平均利用ESWL之次數,ESWL,13_接受體外震波碎石術(ESWL)病人平均利用ESWL之次數(20.01季 1804年).cql,2024Q3,895,58619,64,Good,SMART Health IT,9,2025/11/10 10:15
8,接受體外震波碎石術(ESWL)病人平均利用ESWL之次數,ESWL,13_接受體外震波碎石術(ESWL)病人平均利用ESWL之次數(20.01季 1804年).cql,2024Q3,895,58619,64,Good,HAPI FHIR Test,9,2025/11/10 10:15
8,接受體外震波碎石術(ESWL)病人平均利用ESWL之次數,ESWL,13_接受體外震波碎石術(ESWL)病人平均利用ESWL之次數(20.01季 1804年).cql,2024Q3,895,58619,64,Good,FHIR Sandbox,86,2025/11/10 10:15
8,接受體外震波碎石術(ESWL)病人平均利用ESWL之次數,ESWL,13_接受體外震波碎石術(ESWL)病人平均利用ESWL之次數(20.01季 1804年).cql,2024Q3,895,58619,64,Good,UHN HAPI FHIR,12,2025/11/10 10:15
8,接受體外震波碎石術(ESWL)病人平均利用ESWL之次數,ESWL,13_接受體外震波碎石術(ESWL)病人平均利用ESWL之次數(20.01季 1804年).cql,2024Q4,4814,37323,56,Good,SMART Health IT,2,2025/11/10 10:15
8,接受體外震波碎石術(ESWL)病人平均利用ESWL之次數,ESWL,13_接受體外震波碎石術(ESWL)病人平均利用ESWL之次數(20.01季 1804年).cql,2024Q4,4814,37323,56,Good,HAPI FHIR Test,0,2025/11/10 10:15
8,接受體外震波碎石術(ESWL)病人平均利用ESWL之次數,ESWL,13_接受體外震波碎石術(ESWL)病人平均利用ESWL之次數(20.01季 1804年).cql,2024Q4,4814,37323,56,Good,FHIR Sandbox,34,2025/11/10 10:15
8,接受體外震波碎石術(ESWL)病人平均利用ESWL之次數,ESWL,13_接受體外震波碎石術(ESWL)病人平均利用ESWL之次數(20.01季 1804年).cql,2024Q4,4814,37323,56,Good,UHN HAPI FHIR,40,2025/11/10 10:15
8,接受體外震波碎石術(ESWL)病人平均利用ESWL之次數,ESWL,13_接受體外震波碎石術(ESWL)病人平均利用ESWL之次數(20.01季 1804年).cql,2025Q1,3162,29046,42,Good,SMART Health IT,35,2025/11/10 10:15
8,接受體外震波碎石術(ESWL)病人平均利用ESWL之次數,ESWL,13_接受體外震波碎石術(ESWL)病人平均利用ESWL之次數(20.01季 1804年).cql,2025Q1,3162,29046,42,Good,HAPI FHIR Test,48,2025/11/10 10:15
8,接受體外震波碎石術(ESWL)病人平均利用ESWL之次數,ESWL,13_接受體外震波碎石術(ESWL)病人平均利用ESWL之次數(20.01季 1804年).cql,2025Q1,3162,29046,42,Good,FHIR Sandbox,78,2025/11/10 10:15
8,接受體外震波碎石術(ESWL)病人平均利用ESWL之次數,ESWL,13_接受體外震波碎石術(ESWL)病人平均利用ESWL之次數(20.01季 1804年).cql,2025Q1,3162,29046,42,Good,UHN HAPI FHIR,68,2025/11/10 10:15
8,接受體外震波碎石術(ESWL)病人平均利用ESWL之次數,ESWL,13_接受體外震波碎石術(ESWL)病人平均利用ESWL之次數(20.01季 1804年).cql,2025Q2,3015,21471,54,Good,SMART Health IT,11,2025/11/10 10:15
8,接受體外震波碎石術(ESWL)病人平均利用ESWL之次數,ESWL,13_接受體外震波碎石術(ESWL)病人平均利用ESWL之次數(20.01季 1804年).cql,2025Q2,3015,21471,54,Good,HAPI FHIR Test,0,2025/11/10 10:15
8,接受體外震波碎石術(ESWL)病人平均利用ESWL之次數,ESWL,13_接受體外震波碎石術(ESWL)病人平均利用ESWL之次數(20.01季 1804年).cql,2025Q2,3015,21471,54,Good,FHIR Sandbox,0,2025/11/10 10:15
8,接受體外震波碎石術(ESWL)病人平均利用ESWL之次數,ESWL,13_接受體外震波碎石術(ESWL)病人平均利用ESWL之次數(20.01季 1804年).cql,2025Q2,3015,21471,54,Good,UHN HAPI FHIR,91,2025/11/10 10:15
8,接受體外震波碎石術(ESWL)病人平均利用ESWL之次數,ESWL,13_接受體外震波碎石術(ESWL)病人平均利用ESWL之次數(20.01季 1804年).cql,2025Q3,5489,21613,50,Good,SMART Health IT,11,2025/11/10 10:15
8,接受體外震波碎石術(ESWL)病人平均利用ESWL之次數,ESWL,13_接受體外震波碎石術(ESWL)病人平均利用ESWL之次數(20.01季 1804年).cql,2025Q3,5489,21613,50,Good,HAPI FHIR Test,22,2025/11/10 10:15
8,接受體外震波碎石術(ESWL)病人平均利用ESWL之次數,ESWL,13_接受體外震波碎石術(ESWL)病人平均利用ESWL之次數(20.01季 1804年).cql,2025Q3,5489,21613,50,Good,FHIR Sandbox,99,2025/11/10 10:15
8,接受體外震波碎石術(ESWL)病人平均利用ESWL之次數,ESWL,13_接受體外震波碎石術(ESWL)病人平均利用ESWL之次數(20.01季 1804年).cql,2025Q3,5489,21613,50,Good,UHN HAPI FHIR,72,2025/11/10 10:15
8,接受體外震波碎石術(ESWL)病人平均利用ESWL之次數,ESWL,13_接受體外震波碎石術(ESWL)病人平均利用ESWL之次數(20.01季 1804年).cql,2025Q4,4264,41208,45,Good,SMART Health IT,79,2025/11/10 10:15
8,接受體外震波碎石術(ESWL)病人平均利用ESWL之次數,ESWL,13_接受體外震波碎石術(ESWL)病人平均利用ESWL之次數(20.01季 1804年).cql,2025Q4,4264,41208,45,Good,HAPI FHIR Test,81,2025/11/10 10:15
8,接受體外震波碎石術(ESWL)病人平均利用ESWL之次數,ESWL,13_接受體外震波碎石術(ESWL)病人平均利用ESWL之次數(20.01季 1804年).cql,2025Q4,4264,41208,45,Good,FHIR Sandbox,55,2025/11/10 10:15
8,接受體外震波碎石術(ESWL)病人平均利用ESWL之次數,ESWL,13_接受體外震波碎石術(ESWL)病人平均利用ESWL之次數(20.01季 1804年).cql,2025Q4,4264,41208,45,Good,UHN HAPI FHIR,13,2025/11/10 10:15
9,子宮肌瘤手術出院後十四日以內因該手術相關診斷再住院率,473.01,14_子宮肌瘤手術出院後十四日以內因該手術相關診斷再住院率(473.01).cql,2024Q1,1751,59103,37,Good,SMART Health IT,53,2025/11/10 10:15
9,子宮肌瘤手術出院後十四日以內因該手術相關診斷再住院率,473.01,14_子宮肌瘤手術出院後十四日以內因該手術相關診斷再住院率(473.01).cql,2024Q1,1751,59103,37,Good,HAPI FHIR Test,39,2025/11/10 10:15
9,子宮肌瘤手術出院後十四日以內因該手術相關診斷再住院率,473.01,14_子宮肌瘤手術出院後十四日以內因該手術相關診斷再住院率(473.01).cql,2024Q1,1751,59103,37,Good,FHIR Sandbox,66,2025/11/10 10:15
9,子宮肌瘤手術出院後十四日以內因該手術相關診斷再住院率,473.01,14_子宮肌瘤手術出院後十四日以內因該手術相關診斷再住院率(473.01).cql,2024Q1,1751,59103,37,Good,UHN HAPI FHIR,55,2025/11/10 10:15
9,子宮肌瘤手術出院後十四日以內因該手術相關診斷再住院率,473.01,14_子宮肌瘤手術出院後十四日以內因該手術相關診斷再住院率(473.01).cql,2024Q2,3223,10664,57,Good,SMART Health IT,11,2025/11/10 10:15
9,子宮肌瘤手術出院後十四日以內因該手術相關診斷再住院率,473.01,14_子宮肌瘤手術出院後十四日以內因該手術相關診斷再住院率(473.01).cql,2024Q2,3223,10664,57,Good,HAPI FHIR Test,2,2025/11/10 10:15
9,子宮肌瘤手術出院後十四日以內因該手術相關診斷再住院率,473.01,14_子宮肌瘤手術出院後十四日以內因該手術相關診斷再住院率(473.01).cql,2024Q2,3223,10664,57,Good,FHIR Sandbox,46,2025/11/10 10:15
9,子宮肌瘤手術出院後十四日以內因該手術相關診斷再住院率,473.01,14_子宮肌瘤手術出院後十四日以內因該手術相關診斷再住院率(473.01).cql,2024Q2,3223,10664,57,Good,UHN HAPI FHIR,87,2025/11/10 10:15
9,子宮肌瘤手術出院後十四日以內因該手術相關診斷再住院率,473.01,14_子宮肌瘤手術出院後十四日以內因該手術相關診斷再住院率(473.01).cql,2024Q3,1310,42821,61,Good,SMART Health IT,78,2025/11/10 10:15
9,子宮肌瘤手術出院後十四日以內因該手術相關診斷再住院率,473.01,14_子宮肌瘤手術出院後十四日以內因該手術相關診斷再住院率(473.01).cql,2024Q3,1310,42821,61,Good,HAPI FHIR Test,7,2025/11/10 10:15
9,子宮肌瘤手術出院後十四日以內因該手術相關診斷再住院率,473.01,14_子宮肌瘤手術出院後十四日以內因該手術相關診斷再住院率(473.01).cql,2024Q3,1310,42821,61,Good,FHIR Sandbox,51,2025/11/10 10:15
9,子宮肌瘤手術出院後十四日以內因該手術相關診斷再住院率,473.01,14_子宮肌瘤手術出院後十四日以內因該手術相關診斷再住院率(473.01).cql,2024Q3,1310,42821,61,Good,UHN HAPI FHIR,0,2025/11/10 10:15
9,子宮肌瘤手術出院後十四日以內因該手術相關診斷再住院率,473.01,14_子宮肌瘤手術出院後十四日以內因該手術相關診斷再住院率(473.01).cql,2024Q4,5701,28168,41,Good,SMART Health IT,76,2025/11/10 10:15
9,子宮肌瘤手術出院後十四日以內因該手術相關診斷再住院率,473.01,14_子宮肌瘤手術出院後十四日以內因該手術相關診斷再住院率(473.01).cql,2024Q4,5701,28168,41,Good,HAPI FHIR Test,66,2025/11/10 10:15
9,子宮肌瘤手術出院後十四日以內因該手術相關診斷再住院率,473.01,14_子宮肌瘤手術出院後十四日以內因該手術相關診斷再住院率(473.01).cql,2024Q4,5701,28168,41,Good,FHIR Sandbox,0,2025/11/10 10:15
9,子宮肌瘤手術出院後十四日以內因該手術相關診斷再住院率,473.01,14_子宮肌瘤手術出院後十四日以內因該手術相關診斷再住院率(473.01).cql,2024Q4,5701,28168,41,Good,UHN HAPI FHIR,0,2025/11/10 10:15
9,子宮肌瘤手術出院後十四日以內因該手術相關診斷再住院率,473.01,14_子宮肌瘤手術出院後十四日以內因該手術相關診斷再住院率(473.01).cql,2025Q1,2187,40858,62,Good,SMART Health IT,5,2025/11/10 10:15
9,子宮肌瘤手術出院後十四日以內因該手術相關診斷再住院率,473.01,14_子宮肌瘤手術出院後十四日以內因該手術相關診斷再住院率(473.01).cql,2025Q1,2187,40858,62,Good,HAPI FHIR Test,0,2025/11/10 10:15
9,子宮肌瘤手術出院後十四日以內因該手術相關診斷再住院率,473.01,14_子宮肌瘤手術出院後十四日以內因該手術相關診斷再住院率(473.01).cql,2025Q1,2187,40858,62,Good,FHIR Sandbox,92,2025/11/10 10:15
